filename,raw,class
46_555446_1944-10-12_19830.jpg,39,4
46_6803346_1922-07-19_20050.jpg,83,9
46_80646_1969-08-06_20030.jpg,34,4
46_840846_1978-05-29_20100.jpg,32,4
46_8445546_1988-03-25_20080.jpg,20,2
46_845746_1985-06-15_20040.jpg,19,2
46_897246_1977-07-06_20090.jpg,32,4
46_9890546_1978-11-17_20040.jpg,26,3
47_1064047_1954-12-24_20110.jpg,57,6
47_10971447_1982-07-07_20100.jpg,28,3
47_11335947_1989-10-24_20080.jpg,19,2
47_1142247_1981-05-21_20100.jpg,29,3
47_11979447_1983-03-09_20090.jpg,26,3
47_13120847_1991-04-22_20150.jpg,24,3
47_13570947_1986-03-20_20110.jpg,25,3
47_144947_1955-01-19_20060.jpg,51,6
47_144947_1955-01-19_20061.jpg,51,6
47_14695047_1982-06-12_20070.jpg,25,3
47_1518047_1965-04-17_20140.jpg,49,5
47_1525447_1978-08-10_20070.jpg,29,3
47_153147_1939-08-02_20100.jpg,71,8
47_1736047_1958-10-26_19870.jpg,29,3
47_1776647_1981-07-02_20130.jpg,32,4
47_1802647_1967-10-28_20130.jpg,46,5
47_18225947_1980-05-22_20070.jpg,27,3
47_1853747_1971-11-19_20090.jpg,38,4
47_18822747_1985-12-24_20110.jpg,26,3
47_1884247_1973-10-11_20090.jpg,36,4
47_18917347_1988-04-17_20100.jpg,22,3
47_19301947_1938-12-19_19640.jpg,26,3
47_20509047_1988-02-25_20110.jpg,23,3
47_21463347_1979-04-25_20120.jpg,33,4
47_2234047_1914-09-21_19460.jpg,32,4
47_22376047_1964-11-29_19930.jpg,29,3
47_2385447_1988-10-13_20100.jpg,22,3
47_24472947_1994-03-07_20120.jpg,18,1
47_24794247_1996-03-16_20090.jpg,13,1
47_25791647_1959-06-18_20030.jpg,44,5
47_2581147_1972-12-16_20120.jpg,40,4
47_25816347_1952-06-01_20040.jpg,52,6
47_26252347_1988-02-27_20090.jpg,21,2
47_27687347_1927-01-27_19470.jpg,20,2
47_28075847_1981-12-01_20120.jpg,31,4
47_28200547_1990-03-08_20150.jpg,25,3
47_28684647_1991-05-29_20110.jpg,20,2
47_2916447_1982-01-10_20060.jpg,24,3
47_3014647_1975-04-07_20090.jpg,34,4
47_30474747_1991-08-07_20120.jpg,21,2
47_3131947_1970-02-21_20070.jpg,37,4
47_31431247_1994-12-28_20110.jpg,17,1
47_31530147_1947-09-27_20060.jpg,59,6
47_3449247_1949-04-08_20080.jpg,59,6
47_34916847_1931-10-15_19660.jpg,35,4
47_35693547_1904-09-17_19450.jpg,41,5
47_3588747_1982-08-31_20100.jpg,28,3
47_36091847_1973-08-06_20120.jpg,39,4
47_36125147_1937-04-11_19640.jpg,27,3
47_36787047_1990-03-09_20130.jpg,23,3
47_36979047_1953-09-27_20120.jpg,59,6
47_37808847_1986-08-23_20100.jpg,24,3
47_38050147_1984-07-06_20140.jpg,30,3
47_38418247_1945-10-04_19710.jpg,26,3
47_396547_1962-04-08_20060.jpg,44,5
47_39868747_1990-06-13_20140.jpg,24,3
47_40369347_1988-04-03_20100.jpg,22,3
47_40547_1956-07-15_19790.jpg,23,3
47_411647_1954-12-13_20080.jpg,54,6
47_426747_1972-05-05_20120.jpg,40,4
47_43063247_1991-06-15_20150.jpg,24,3
47_43316147_1999-09-08_20140.jpg,15,1
47_43762347_1995-06-18_20150.jpg,20,2
47_4505647_1959-12-29_20060.jpg,47,5
47_4826847_1982-09-30_20140.jpg,32,4
47_5161747_1986-07-03_20130.jpg,27,3
47_5175947_1974-04-28_20130.jpg,39,4
47_5797147_1982-02-18_20130.jpg,31,4
47_5797147_1982-02-18_20131.jpg,31,4
47_7079047_1985-12-11_20130.jpg,28,3
47_86047_1930-01-29_19910.jpg,61,6
47_864347_1969-02-01_20070.jpg,38,4
47_9615747_1992-06-16_20080.jpg,16,1
48_10200648_1982-11-15_20100.jpg,28,3
48_1147948_1959-03-23_20140.jpg,55,6
48_1154548_1968-02-29_20110.jpg,43,5
48_12318248_1989-04-25_20150.jpg,26,3
48_1243948_1963-01-01_20140.jpg,51,6
48_1282448_1982-05-03_20090.jpg,27,3
48_13493048_1927-04-25_19550.jpg,28,3
48_13560448_1970-06-27_20100.jpg,40,4
48_1356848_1961-12-11_20100.jpg,49,5
48_13897148_1944-08-28_19640.jpg,20,2
48_15845548_1987-02-19_20120.jpg,25,3
48_18724348_1947-03-20_20080.jpg,61,6
48_2051748_1980-08-29_20090.jpg,29,3
48_21110848_1992-09-29_20080.jpg,16,1
48_21749648_1988-08-30_20120.jpg,24,3
48_23897348_1990-12-15_20120.jpg,22,3
48_24069048_1939-10-14_20140.jpg,75,8
48_24235848_1985-07-31_20140.jpg,29,3
48_24379348_1992-03-01_20120.jpg,20,2
48_2473948_1971-09-14_20090.jpg,38,4
48_24958248_1989-05-30_20090.jpg,20,2
48_25833248_1990-12-16_20110.jpg,21,2
48_2778648_1964-01-09_20050.jpg,41,5
48_28082848_1985-03-19_20100.jpg,25,3
48_301648_1960-03-07_19980.jpg,38,4
48_301648_1960-03-07_19981.jpg,38,4
48_3034448_1978-01-04_20060.jpg,28,3
48_30749248_1982-07-29_20100.jpg,28,3
48_3203348_1968-09-13_20060.jpg,38,4
48_3246548_1979-10-23_20080.jpg,29,3
48_35250748_1988-09-15_20120.jpg,24,3
48_36381948_1985-11-21_20120.jpg,27,3
48_36796848_1991-09-27_20130.jpg,22,3
48_3845848_1913-02-24_19500.jpg,37,4
48_39679748_1909-03-06_19440.jpg,35,4
48_42337448_1985-01-25_20120.jpg,27,3
48_43376448_1993-03-21_20140.jpg,21,2
48_43376448_1993-03-21_20141.jpg,21,2
48_44146748_1985-01-19_20140.jpg,29,3
48_44968248_1919-05-17_20140.jpg,95,9
48_4608248_1979-03-28_20060.jpg,27,3
48_46938148_1941-05-16_19640.jpg,23,3
48_4957148_1983-08-22_20070.jpg,24,3
48_5067848_1979-04-20_20110.jpg,32,4
48_522648_1965-03-10_20010.jpg,36,4
48_523148_1951-06-28_20060.jpg,55,6
48_671148_1927-02-20_20040.jpg,77,8
48_6845548_1986-09-01_20130.jpg,27,3
48_6845748_1953-10-17_20120.jpg,59,6
48_7414648_1945-07-04_20070.jpg,62,6
48_8346148_1938-11-04_19600.jpg,22,3
48_8499948_1989-03-31_20150.jpg,26,3
48_8618948_1984-07-18_20120.jpg,28,3
48_8618948_1984-07-18_20121.jpg,28,3
48_9223048_1987-10-31_20080.jpg,21,2
48_9456648_1987-07-10_20070.jpg,20,2
48_9886948_1989-06-03_20120.jpg,23,3
49_11117749_1963-06-25_19930.jpg,30,3
49_11516049_1913-08-14_19480.jpg,35,4
49_11534149_1984-08-20_20090.jpg,25,3
49_11951049_1969-06-03_20040.jpg,35,4
49_13061449_1927-09-02_19620.jpg,35,4
49_13411949_1951-07-22_20130.jpg,62,6
49_13490249_1982-08-20_20090.jpg,27,3
49_14004249_1987-02-27_20130.jpg,26,3
49_14235449_1970-03-26_20050.jpg,35,4
49_1449_1940-05-17_20080.jpg,68,7
49_15520749_1941-07-09_19640.jpg,23,3
49_16066749_1978-07-02_20080.jpg,30,3
49_1633649_1958-11-19_20050.jpg,47,5
49_16817649_1925-10-04_20010.jpg,76,8
49_1751849_1943-01-04_20060.jpg,63,6
49_18412249_1941-09-27_20080.jpg,67,7
49_20231549_1985-03-05_20080.jpg,23,3
49_2071649_1970-05-01_20130.jpg,43,5
49_2144249_1910-06-18_19430.jpg,33,4
49_21724349_1990-04-07_20150.jpg,25,3
49_217749_1928-04-28_19590.jpg,31,4
49_221549_1939-12-08_20070.jpg,68,7
49_22642549_1990-03-21_20080.jpg,18,1
49_2416249_1985-03-17_20080.jpg,23,3
49_2443449_1960-12-09_19940.jpg,34,4
49_248049_1901-01-29_19540.jpg,53,6
49_25392649_1991-05-29_20130.jpg,22,3
49_2661149_1985-08-15_20120.jpg,27,3
49_27881149_1971-07-26_20050.jpg,34,4
49_27969549_1991-07-27_20090.jpg,18,1
49_28468049_1978-08-18_20120.jpg,34,4
49_30299149_1970-04-27_20050.jpg,35,4
49_3040449_1986-06-25_20120.jpg,26,3
49_3104449_1959-07-09_20090.jpg,50,5
49_31163849_1991-06-29_20090.jpg,18,1
49_33409249_1994-08-08_20110.jpg,17,1
49_33832249_1980-12-02_20110.jpg,31,4
49_3405049_1937-02-09_19620.jpg,25,3
49_34091749_1992-11-12_20140.jpg,22,3
49_3442349_1948-11-12_20140.jpg,66,7
49_34757749_1986-10-15_20120.jpg,26,3
49_34942749_1991-11-11_20120.jpg,21,2
49_35028649_1990-07-02_20140.jpg,24,3
49_36701649_1982-02-08_20120.jpg,30,3
49_37568849_1988-03-09_20110.jpg,23,3
49_37649549_1992-10-02_20120.jpg,20,2
49_39183749_1994-02-26_20130.jpg,19,2
49_39755649_1980-05-02_20090.jpg,29,3
49_41046949_1997-12-20_20140.jpg,17,1
49_4161349_1928-10-17_19730.jpg,45,5
49_42957049_1996-08-09_20120.jpg,16,1
49_4302949_1984-08-14_20120.jpg,28,3
49_43383749_1992-05-23_20140.jpg,22,3
49_44373249_1991-02-21_20130.jpg,22,3
49_44538849_1993-03-05_20140.jpg,21,2
49_45220649_1982-03-14_20130.jpg,31,4
49_4789949_1932-07-28_19520.jpg,20,2
49_4830749_1981-06-10_20150.jpg,34,4
49_4877949_1983-10-27_20130.jpg,30,3
49_5139549_1961-12-28_20110.jpg,50,5
49_5298849_1981-08-28_20080.jpg,27,3
49_5562149_1979-03-06_20060.jpg,27,3
49_5729749_1984-06-22_20110.jpg,27,3
49_5794649_1953-11-25_20140.jpg,61,6
49_6645149_1981-03-13_20120.jpg,31,4
49_7260949_1956-08-21_20070.jpg,51,6
49_779749_1978-10-27_20040.jpg,26,3
49_8915949_1926-06-26_20080.jpg,82,9
49_9079049_1984-01-25_20120.jpg,28,3
50_11269250_1949-10-16_20150.jpg,66,7
50_11289250_1955-08-27_20130.jpg,58,6
50_1174350_1972-02-29_20070.jpg,35,4
50_1195350_1942-12-23_20080.jpg,66,7
50_11956250_1982-09-30_20040.jpg,22,3
50_12328450_1979-05-23_20070.jpg,28,3
50_12542950_1934-12-26_19570.jpg,23,3
50_1354450_1944-05-16_20050.jpg,61,6
50_14066350_1990-11-26_20070.jpg,17,1
50_14114250_1984-02-16_20110.jpg,27,3
50_1440550_1986-02-15_20110.jpg,25,3
50_14808650_1988-02-17_20110.jpg,23,3
50_14926150_1981-02-27_20100.jpg,29,3
50_16217750_1935-10-21_20070.jpg,72,8
50_1654950_1980-07-23_20130.jpg,33,4
50_17845750_1986-01-20_20080.jpg,22,3
50_1802750_1941-10-19_20070.jpg,66,7
50_1836250_1968-03-15_20100.jpg,42,5
50_18691450_1986-01-31_20080.jpg,22,3
50_19318450_1987-01-28_20100.jpg,23,3
50_20459650_1987-07-13_20080.jpg,21,2
50_20999650_1968-02-06_20080.jpg,40,4
50_21505050_1988-07-20_20091.jpg,21,2
50_2205150_1984-07-29_20110.jpg,27,3
50_22464750_1985-02-10_20120.jpg,27,3
50_24086750_1969-02-19_20130.jpg,44,5
50_24398750_1990-09-21_20140.jpg,24,3
50_24432150_1989-04-14_20120.jpg,23,3
50_251950_1952-10-26_20090.jpg,57,6
50_2522350_1972-11-16_19870.jpg,15,1
50_25540850_1979-08-29_20090.jpg,30,3
50_28104350_1963-01-11_19960.jpg,33,4
50_28140550_1988-07-18_20130.jpg,25,3
50_29005950_1984-03-17_20130.jpg,29,3
50_3029850_1987-03-19_20140.jpg,27,3
50_303050_1977-01-24_20061.jpg,29,3
50_3143550_1960-09-17_19930.jpg,33,4
50_34259650_1989-08-31_20110.jpg,22,3
50_35056550_1990-03-20_20140.jpg,24,3
50_36825950_1920-02-25_19670.jpg,47,5
50_36956050_1991-05-25_20150.jpg,24,3
50_39603550_1992-04-26_20150.jpg,23,3
50_41067450_1985-03-10_20100.jpg,25,3
50_4154650_1980-07-26_20080.jpg,28,3
50_41606850_1985-06-22_20150.jpg,30,3
50_43383750_1995-10-15_20140.jpg,19,2
50_46274650_1978-12-12_20140.jpg,36,4
50_4651150_1953-11-22_20120.jpg,59,6
50_4707150_1985-08-09_20080.jpg,23,3
50_4766150_1976-08-30_20080.jpg,32,4
50_6293050_1981-08-04_20100.jpg,29,3
50_6372550_1972-04-19_20090.jpg,37,4
50_6638450_1975-04-18_20110.jpg,36,4
50_7543450_1977-07-20_20070.jpg,30,3
50_7720450_1956-07-18_20100.jpg,54,6
50_7847250_1985-12-01_20110.jpg,26,3
50_8115150_1976-07-29_20070.jpg,31,4
50_8213150_1991-01-15_20100.jpg,19,2
50_8357650_1988-10-31_20130.jpg,25,3
50_8703550_1989-04-26_20090.jpg,20,2
50_9067750_1987-04-03_20050.jpg,18,1
50_9078850_1983-02-19_20080.jpg,25,3
50_9161850_1970-07-05_20100.jpg,40,4
50_9415050_1958-02-03_19810.jpg,23,3
51_10165651_1988-06-29_20110.jpg,23,3
51_1186451_1981-04-15_20080.jpg,27,3
51_12452951_1984-12-07_20100.jpg,26,3
51_12543751_1980-12-27_20070.jpg,27,3
51_13279551_1984-11-29_20090.jpg,25,3
51_13945651_1987-02-17_20120.jpg,25,3
51_14003051_1959-04-12_20000.jpg,41,5
51_14300151_1985-07-21_20140.jpg,29,3
51_1434851_1953-03-24_20000.jpg,47,5
51_15530551_1962-09-23_20080.jpg,46,5
51_1564451_1970-05-03_20110.jpg,41,5
51_1572751_1930-01-01_20050.jpg,75,8
51_15827251_1917-02-21_19810.jpg,64,6
51_15913751_1976-03-01_20130.jpg,37,4
51_1645151_1980-08-31_20121.jpg,32,4
51_166651_1949-08-23_20040.jpg,55,6
51_20333451_1984-05-15_20080.jpg,24,3
51_21257151_1987-05-23_20100.jpg,23,3
51_21638351_1936-10-22_20090.jpg,73,8
51_21881151_1986-07-18_20080.jpg,22,3
51_2283551_1971-12-27_20130.jpg,42,5
51_28827251_1987-06-18_20110.jpg,24,3
51_28913451_1991-07-24_20130.jpg,22,3
51_30203251_1991-07-12_20130.jpg,22,3
51_30760151_1983-08-31_20140.jpg,31,4
51_31348451_1992-11-04_20110.jpg,19,2
51_31649051_1987-10-20_20120.jpg,25,3
51_32655351_1942-11-30_19760.jpg,34,4
51_33030951_1965-10-14_20000.jpg,35,4
51_33880651_1982-01-01_20110.jpg,29,3
51_35527251_1954-08-30_20130.jpg,59,6
51_36269251_1989-05-01_20120.jpg,23,3
51_36425051_1916-04-27_19430.jpg,27,3
51_36477551_1981-11-02_20120.jpg,31,4
51_37025751_1989-02-09_20140.jpg,25,3
51_38035351_1938-07-25_19640.jpg,26,3
51_38689051_1985-08-24_20130.jpg,28,3
51_409351_1957-10-21_20080.jpg,51,6
51_4210151_1979-12-20_20060.jpg,27,3
51_42185651_1990-12-03_20140.jpg,24,3
51_43308451_1969-04-22_20140.jpg,45,5
51_43682251_1990-09-04_20130.jpg,23,3
51_4528251_1880-03-09_19410.jpg,61,6
51_45347751_1988-05-19_20120.jpg,24,3
51_468051_1952-06-02_20070.jpg,55,6
51_47026651_1945-10-11_19640.jpg,19,2
51_7214951_1975-05-18_20080.jpg,33,4
51_726651_1957-12-09_20100.jpg,53,6
51_8966651_1964-07-06_20120.jpg,48,5
51_926251_1982-02-08_20090.jpg,27,3
51_93551_1944-03-29_20120.jpg,68,7
51_9876851_1969-12-30_20070.jpg,38,4
52_1027552_1942-07-11_20070.jpg,65,6
52_1053352_1980-01-06_20110.jpg,31,4
52_10566452_1973-03-17_20110.jpg,38,4
52_10869152_1980-06-27_20090.jpg,29,3
52_1152_1934-10-17_20110.jpg,77,8
52_11981952_1975-01-09_20090.jpg,34,4
52_12776952_1988-09-03_20110.jpg,23,3
52_1477352_1978-07-04_20130.jpg,35,4
52_15429152_1947-03-21_19810.jpg,34,4
52_15879652_1940-01-15_20080.jpg,68,7
52_16022252_1984-07-22_20110.jpg,27,3
52_16864452_1986-03-08_20100.jpg,24,3
52_18440052_1930-02-08_19520.jpg,22,3
52_19440552_1988-01-16_20120.jpg,24,3
52_200252_1938-01-14_20140.jpg,76,8
52_20045952_1986-03-12_20090.jpg,23,3
52_21116452_1993-08-31_20100.jpg,17,1
52_2159352_1974-03-17_20060.jpg,32,4
52_2199552_1933-10-03_19720.jpg,39,4
52_22199652_1988-10-30_20060.jpg,18,1
52_22281552_1983-02-06_20070.jpg,24,3
52_23762952_1986-11-04_20140.jpg,28,3
52_24432752_1962-08-09_20140.jpg,52,6
52_24763852_1990-04-09_20120.jpg,22,3
52_2503952_1964-05-04_20120.jpg,48,5
52_2572352_1985-04-30_20120.jpg,27,3
52_2607752_1979-10-20_20090.jpg,30,3
52_27001252_1962-10-25_20090.jpg,47,5
52_277952_1918-10-17_19410.jpg,23,3
52_28190552_1956-01-20_20110.jpg,55,6
52_2932652_1953-07-02_20070.jpg,54,6
52_30210752_1984-04-18_20130.jpg,29,3
52_30472952_1992-02-29_20150.jpg,23,3
52_31184252_1985-10-13_20100.jpg,25,3
52_31479552_1904-02-12_19450.jpg,41,5
52_3235352_1986-08-18_20140.jpg,28,3
52_33834852_1992-02-11_20140.jpg,22,3
52_345352_1975-05-10_20090.jpg,34,4
52_3475652_1977-02-06_20060.jpg,29,3
52_3578352_1944-10-22_19770.jpg,33,4
52_36506952_1984-02-01_20060.jpg,22,3
52_37581652_1992-10-20_20130.jpg,21,2
52_37792752_1989-10-12_20130.jpg,24,3
52_38349252_1984-05-17_20130.jpg,29,3
52_3920652_1979-12-26_20130.jpg,34,4
52_39962052_1990-05-16_20090.jpg,19,2
52_4321052_1935-07-30_19630.jpg,28,3
52_5649752_1984-12-05_20060.jpg,22,3
52_5654852_1963-02-24_20100.jpg,47,5
52_6766552_1980-02-13_20120.jpg,32,4
52_7045352_1958-12-29_19860.jpg,28,3
52_765452_1936-07-06_19680.jpg,32,4
52_7662052_1984-02-18_20140.jpg,30,3
52_7783652_1984-04-13_20100.jpg,26,3
52_7847652_1987-10-24_20130.jpg,26,3
52_801752_1968-06-10_20120.jpg,44,5
52_8281752_1983-12-05_20090.jpg,26,3
52_9078252_1989-01-08_20120.jpg,23,3
52_9430252_1985-08-14_20130.jpg,28,3
53_10225553_1989-06-22_20110.jpg,22,3
53_10848053_1953-07-02_20090.jpg,56,6
53_11717653_1981-08-07_20070.jpg,26,3
53_12599853_1988-09-22_20140.jpg,26,3
53_12684953_1986-10-03_20080.jpg,22,3
53_1386853_1956-09-20_20040.jpg,48,5
53_15137153_1986-02-15_20080.jpg,22,3
53_1552653_1979-08-02_20080.jpg,29,3
53_160453_1940-10-01_19860.jpg,46,5
53_18141253_1985-01-11_20131.jpg,28,3
53_20749153_1989-12-01_20110.jpg,22,3
53_231653_1902-06-19_19470.jpg,45,5
53_23181153_1983-04-18_20100.jpg,27,3
53_23257153_1965-07-01_20090.jpg,44,5
53_2444253_1970-02-17_19960.jpg,26,3
53_2627453_1981-03-27_20090.jpg,28,3
53_26945953_1960-08-26_20110.jpg,51,6
53_27205053_1937-10-30_20100.jpg,73,8
53_3239453_1982-02-02_20100.jpg,28,3
53_32432553_1922-02-26_19470.jpg,25,3
53_32543853_1985-01-01_20110.jpg,26,3
53_32687553_1992-10-10_20120.jpg,20,2
53_33365353_1987-08-22_20120.jpg,25,3
53_3384153_1958-02-23_20080.jpg,50,5
53_34614053_1991-02-06_20130.jpg,22,3
53_35048153_1944-08-28_20120.jpg,68,7
53_35572353_1988-02-18_20130.jpg,25,3
53_35851553_1957-02-03_20070.jpg,50,5
53_3697553_1960-08-23_20130.jpg,53,6
53_38840853_1992-11-09_20130.jpg,21,2
53_38840853_1992-11-09_20131.jpg,21,2
53_38891753_1991-04-06_20110.jpg,20,2
53_38940453_1982-11-12_20110.jpg,29,3
53_4091453_1962-11-04_20060.jpg,44,5
53_42177353_1993-04-06_20150.jpg,22,3
53_42432953_1992-12-27_20100.jpg,18,1
53_42912353_1979-10-20_20080.jpg,29,3
53_43065853_1988-11-22_20150.jpg,27,3
53_43994553_1997-09-18_20140.jpg,17,1
53_44310653_1996-02-14_20140.jpg,18,1
53_44756953_1986-07-31_20140.jpg,28,3
53_46793753_1983-04-29_20130.jpg,30,3
53_4701253_1976-09-25_20120.jpg,36,4
53_5232853_1943-11-18_20140.jpg,71,8
53_6394253_1986-01-24_20100.jpg,24,3
53_654353_1974-05-17_19990.jpg,25,3
53_65453_1958-12-25_20090.jpg,51,6
53_7218253_1973-05-18_20080.jpg,35,4
53_771453_1970-09-22_20000.jpg,30,3
53_7847853_1981-04-26_20080.jpg,27,3
53_795653_1971-10-28_20060.jpg,35,4
53_8021453_1989-09-02_20100.jpg,21,2
53_8298153_1985-08-20_20130.jpg,28,3
53_8871253_1980-04-05_20040.jpg,24,3
53_89753_1922-06-03_19980.jpg,76,8
53_950853_1928-08-11_19630.jpg,35,4
53_9530153_1961-04-08_20140.jpg,53,6
54_12070154_1935-10-08_20150.jpg,80,8
54_1410654_1947-01-09_20120.jpg,65,6
54_14922754_1985-01-06_20120.jpg,27,3
54_14928154_1969-03-15_20080.jpg,39,4
54_1552854_1963-11-20_20120.jpg,49,5
54_1557054_1933-03-03_19620.jpg,29,3
54_1567054_1980-07-21_20090.jpg,29,3
54_16534354_1989-08-21_20120.jpg,23,3
54_18588454_1986-02-17_20090.jpg,23,3
54_18891654_1985-10-14_20100.jpg,25,3
54_20801854_1986-01-02_20120.jpg,26,3
54_22402754_1956-02-13_20110.jpg,55,6
54_22730654_1945-08-10_20080.jpg,63,6
54_23048954_1985-10-01_20140.jpg,29,3
54_2385554_1978-06-11_20090.jpg,31,4
54_24724754_1921-04-15_20020.jpg,81,9
54_25088654_1987-10-10_20110.jpg,24,3
54_2530354_1982-11-13_20080.jpg,26,3
54_25644154_1978-02-03_20120.jpg,34,4
54_27158754_1989-05-10_20100.jpg,21,2
54_28346754_1991-03-04_20120.jpg,21,2
54_29011154_1983-04-22_20130.jpg,30,3
54_29862954_1992-10-12_20120.jpg,20,2
54_30700154_1992-12-26_20110.jpg,19,2
54_31076754_1995-08-14_20120.jpg,17,1
54_31538354_1987-06-06_20120.jpg,25,3
54_31610854_1989-10-13_20110.jpg,22,3
54_32285554_1987-06-17_20130.jpg,26,3
54_32693554_1986-11-21_20150.jpg,29,3
54_3287754_1958-04-03_20110.jpg,53,6
54_3331254_1974-12-03_20040.jpg,30,3
54_3331254_1974-12-03_20041.jpg,30,3
54_33726454_1979-12-09_20130.jpg,34,4
54_34699854_1991-01-31_20120.jpg,21,2
54_34882054_1994-06-14_20120.jpg,18,1
54_35153654_1911-05-12_19410.jpg,30,3
54_35177254_1988-08-08_20090.jpg,21,2
54_36366154_1980-06-17_20120.jpg,32,4
54_36492754_1988-12-21_20120.jpg,24,3
54_38710854_1988-01-06_20130.jpg,25,3
54_39015354_1990-10-26_20150.jpg,25,3
54_40034454_1946-07-10_19850.jpg,39,4
54_40286954_1995-07-09_20140.jpg,19,2
54_4044954_1978-12-17_19940.jpg,16,1
54_40461854_1995-05-20_20150.jpg,20,2
54_40604754_1902-05-02_19470.jpg,45,5
54_40845454_1994-01-15_20140.jpg,20,2
54_4116054_1980-02-29_20080.jpg,28,3
54_43566554_1982-06-09_20120.jpg,30,3
54_44442554_1990-01-24_20120.jpg,22,3
54_46363754_1923-10-10_19480.jpg,25,3
54_4994154_1978-02-07_20100.jpg,32,4
54_5548954_1947-10-23_19730.jpg,26,3
54_5837854_1974-12-08_20110.jpg,37,4
54_7089954_1985-12-23_20090.jpg,24,3
54_7914154_1970-04-19_20130.jpg,43,5
54_8508254_1958-06-17_20080.jpg,50,5
54_9069254_1988-12-27_20080.jpg,20,2
54_9729054_1993-03-10_20100.jpg,17,1
54_9869754_1962-10-09_20140.jpg,52,6
55_10989055_1984-10-09_20110.jpg,27,3
55_11302655_1982-08-17_20080.jpg,26,3
55_1349055_1974-02-24_20090.jpg,35,4
55_14232455_1900-03-16_19560.jpg,56,6
55_15146155_1986-09-07_20120.jpg,26,3
55_17324355_1987-01-07_20130.jpg,26,3
55_1771855_1974-09-28_20010.jpg,27,3
55_2090155_1914-12-22_19570.jpg,43,5
55_21379355_1989-12-30_20090.jpg,20,2
55_2173255_1975-09-01_20140.jpg,39,4
55_2180855_1938-05-14_20130.jpg,75,8
55_23308555_1986-07-01_20130.jpg,27,3
55_23801255_1985-04-20_20110.jpg,26,3
55_24203255_1890-12-19_19420.jpg,52,6
55_24719855_1962-11-03_20121.jpg,50,5
55_25015755_1956-04-16_20140.jpg,58,6
55_27599355_1985-04-07_20070.jpg,22,3
55_27982355_1889-04-28_19450.jpg,56,6
55_29869955_1979-01-13_20100.jpg,31,4
55_30271755_1947-02-07_20060.jpg,59,6
55_30600955_1989-01-21_20110.jpg,22,3
55_30781355_1963-07-29_20150.jpg,52,6
55_3241755_1979-03-30_20070.jpg,28,3
55_3315055_1964-05-01_20140.jpg,50,5
55_36124855_1984-01-25_20110.jpg,27,3
55_36391355_1991-02-17_20120.jpg,21,2
55_37031355_1993-09-20_20140.jpg,21,2
55_37675555_1986-01-04_20120.jpg,26,3
55_39138155_1990-06-04_20130.jpg,23,3
55_39235655_1991-03-05_20140.jpg,23,3
55_39719155_1986-03-09_20130.jpg,27,3
55_39790655_2013-07-22_20140.jpg,1,0
55_410355_1929-07-09_19780.jpg,49,5
55_42302655_1909-05-02_19550.jpg,46,5
55_4309155_1986-11-05_20070.jpg,21,2
55_43308055_1996-06-21_20130.jpg,17,1
55_43343255_1975-10-02_20140.jpg,39,4
55_43411455_1993-08-23_20140.jpg,21,2
55_434455_1939-05-04_19850.jpg,46,5
55_43450555_1989-03-21_20140.jpg,25,3
55_43970455_1989-03-10_20130.jpg,24,3
55_4639455_1979-05-17_20080.jpg,29,3
55_46863955_1987-10-10_20140.jpg,27,3
55_4751355_1978-05-22_20060.jpg,28,3
55_5231755_1985-04-19_20120.jpg,27,3
55_544455_1936-12-06_20110.jpg,75,8
55_56755_1954-11-07_20060.jpg,52,6
55_599555_1943-07-28_19680.jpg,25,3
55_6205155_1957-08-20_20080.jpg,51,6
55_6220455_1988-09-07_20140.jpg,26,3
55_6265555_1966-03-25_20120.jpg,46,5
55_6478955_1939-08-05_19680.jpg,29,3
55_650755_1969-12-05_20130.jpg,44,5
55_6949055_1985-11-17_20090.jpg,24,3
55_7458755_1988-07-17_20060.jpg,18,1
55_7770755_1980-01-21_20060.jpg,26,3
55_9069255_1988-02-06_20080.jpg,20,2
56_1079956_1923-07-27_19530.jpg,30,3
56_10865256_1986-05-10_20100.jpg,24,3
56_11381056_1981-07-14_20080.jpg,27,3
56_11722256_1981-02-14_20100.jpg,29,3
56_1183756_1955-12-25_20070.jpg,52,6
56_11996656_1982-06-29_20080.jpg,26,3
56_1355256_1943-06-26_20090.jpg,66,7
56_150056_1962-02-06_20120.jpg,50,5
56_154556_1941-04-24_19860.jpg,45,5
56_15808356_1909-07-07_19570.jpg,48,5
56_16873456_1986-07-31_20100.jpg,24,3
56_17051156_1975-09-06_20090.jpg,34,4
56_17145256_1985-09-22_20100.jpg,25,3
56_1756156_1971-02-19_20110.jpg,40,4
56_1760956_1945-11-10_19780.jpg,33,4
56_17685356_1974-07-07_20090.jpg,35,4
56_1888156_1952-11-01_20090.jpg,57,6
56_1907456_1979-06-03_20100.jpg,31,4
56_1909156_1976-03-13_20140.jpg,38,4
56_19328456_1966-04-23_20060.jpg,40,4
56_2134356_1966-03-14_20070.jpg,41,5
56_21974156_1990-07-31_20110.jpg,21,2
56_22613456_1986-02-10_20120.jpg,26,3
56_22952156_1969-12-17_20100.jpg,41,5
56_24438556_1992-01-15_20110.jpg,19,2
56_26702356_1924-07-23_19860.jpg,62,6
56_26977556_1981-11-12_20130.jpg,32,4
56_284356_1938-11-24_20100.jpg,72,8
56_2967156_1961-03-09_20120.jpg,51,6
